event,duration,transition,velocity
66,0.5 (1/2),0.1 (~3/32),64 (p)
61,1.0 (1),0.4 (~1/2),64 (p)
64,0.5 (1/2),0.4125 (~1/2),64 (p)
69,2.0 (~9/8),0.0875 (~3/32),64 (p)
63,1.0 (1),0.0375 (~1/32),64 (p)
51,2.8291666666666666 (~9/8),0.0625 (1/16),64 (p)
66,0.9583333333333334 (~1),0.9 (~7/8),64 (p)
61,1.0 (1),0.1125 (~1/8),64 (p)
66,0.9583333333333334 (~1),0.8 (~3/4),64 (p)
68,4.0 (~9/8),0.0875 (~3/32),64 (p)
60,2.0 (~9/8),0.025 (~1/32),64 (p)
44,16.0 (~9/8),0.1 (~3/32),89 (mf)
66,1.0 (1),0.9125 (~7/8),64 (p)
51,1.0 (1),0.0875 (~3/32),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
63,0.5 (1/2),0.375 (~1/2),64 (p)
61,4.0 (~9/8),0.0375 (~1/32),64 (p)
56,0.9583333333333334 (~1),0.0875 (~3/32),64 (p)
64,2.8875 (~9/8),0.925 (~7/8),64 (p)
56,0.9583333333333334 (~1),0.8625 (~7/8),64 (p)
70,2.0 (~9/8),0.15 (~1/8),64 (p)
56,1.0 (1),1.0 (1),64 (p)
54,0.5 (1/2),0.0625 (1/16),64 (p)
66,0.5 (1/2),0.4375 (~1/2),64 (p)
52,0.5 (1/2),0.0625 (1/16),64 (p)
68,0.5 (1/2),0.2875 (~1/4),64 (p)
72,2.0 (~9/8),0.0875 (~3/32),64 (p)
63,2.0 (~9/8),0.0625 (1/16),64 (p)
54,0.9583333333333334 (~1),0.0625 (1/16),64 (p)
69,0.875 (7/8),0.95 (~1),64 (p)
54,0.9583333333333334 (~1),0.05 (~1/16),64 (p)
68,2.0875 (~9/8),0.7875 (~3/4),64 (p)
73,4.0 (~9/8),0.0875 (~3/32),64 (p)
61,0.9583333333333334 (~1),0.0875 (~3/32),64 (p)
54,1.0 (1),0.925 (~7/8),64 (p)
61,1.0 (1),0.075 (~1/16),64 (p)
52,0.5 (1/2),0.0375 (~1/32),64 (p)
64,1.0 (1),0.4625 (~1/2),64 (p)
51,0.5 (1/2),0.425 (~1/2),64 (p)
66,0.9583333333333334 (~1),0.075 (~1/16),64 (p)
52,1.0 (1),0.0375 (~1/32),64 (p)
69,0.9583333333333334 (~1),0.9 (~7/8),64 (p)
66,0.9583333333333334 (~1),0.0625 (1/16),64 (p)
51,0.5 (1/2),0.05 (~1/16),64 (p)
69,0.9583333333333334 (~1),0.45 (~1/2),64 (p)
49,0.5 (1/2),0.325 (~1/4),64 (p)
72,2.0 (~9/8),0.125 (1/8),64 (p)
66,1.0 (1),0.05 (~1/16),64 (p)
51,1.0 (1),0.0625 (1/16),64 (p)
69,1.0 (1),0.8875 (~7/8),64 (p)
64,0.5 (1/2),0.05 (~1/16),64 (p)
44,1.0 (1),0.0625 (1/16),64 (p)
68,0.5 (1/2),0.3875 (~1/2),64 (p)
63,0.5 (1/2),0.1125 (~1/8),64 (p)
66,0.5 (1/2),0.2625 (~1/4),64 (p)
76,4.0 (~9/8),0.125 (1/8),64 (p)
64,1.0 (1),0.05 (~1/16),64 (p)
49,0.9583333333333334 (~1),0.0625 (1/16),64 (p)
68,1.0 (1),0.8875 (~7/8),64 (p)
66,0.5 (1/2),0.0625 (1/16),64 (p)
49,0.9583333333333334 (~1),0.05 (~1/16),64 (p)
70,0.5 (1/2),0.3875 (~1/2),64 (p)
68,0.5 (1/2),0.1125 (~1/8),64 (p)
72,0.5 (1/2),0.375 (~1/2),64 (p)
43,4.0 (~9/8),0.0125 (~1/64),72 (mp)
70,1.8458333333333337 (~9/8),0.075 (~1/16),64 (p)
49,1.0 (1),0.0375 (~1/32),64 (p)
73,2.0 (~9/8),0.9625 (~1),64 (p)
47,0.5 (1/2),0.5 (1/2),64 (p)
46,0.5 (1/2),0.3 (~1/4),64 (p)
75,1.0 (1),0.125 (1/8),64 (p)
63,4.0 (~9/8),0.075 (~1/16),64 (p)
49,2.5 (~9/8),0.0375 (~1/32),64 (p)
70,2.0 (~9/8),0.7625 (~3/4),64 (p)
73,1.0 (1),1.0 (1),64 (p)
72,2.0 (~9/8),0.1125 (~1/8),64 (p)
44,8.0 (~9/8),0.125 (1/8),82 (mf)
68,1.9583333333333333 (~9/8),0.4625 (~1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
54,1.5 (~9/8),0.8 (~3/4),64 (p)
73,4.0 (~9/8),0.125 (1/8),64 (p)
64,2.0 (~9/8),0.125 (1/8),64 (p)
68,8.0 (~9/8),0.45 (~1/2),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
49,0.5 (1/2),0.425 (~1/2),64 (p)
63,3.0 (~9/8),0.075 (~1/16),64 (p)
56,4.0 (~9/8),1.8 (~9/8),64 (p)
72,2.0 (~9/8),1.125 (9/8),64 (p)
64,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.375 (~1/2),64 (p)
73,16.0 (~9/8),0.1125 (~1/8),64 (p)
49,16.0 (~9/8),0.0125 (~1/64),88 (mf)
65,1.0 (1),0.075 (~1/16),64 (p)
57,3.0 (~9/8),0.925 (~7/8),64 (p)
61,3.9583333333333335 (~9/8),1.125 (9/8),64 (p)
66,2.0 (~9/8),0.95 (~1),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.5 (1/2),64 (p)
59,1.0 (1),0.05 (~1/16),64 (p)
65,2.0 (~9/8),0.8875 (~7/8),64 (p)
61,1.0 (1),0.0625 (1/16),64 (p)
57,1.0 (1),0.9375 (~1),64 (p)
66,0.9583333333333334 (~1),0.0625 (1/16),64 (p)
56,1.0 (1),0.05 (~1/16),64 (p)
69,2.0 (~9/8),0.9 (~7/8),64 (p)
66,0.9583333333333334 (~1),0.05 (~1/16),64 (p)
54,1.0 (1),0.9625 (~1),64 (p)
66,1.8541666666666667 (~9/8),0.0375 (~1/32),64 (p)
61,1.0 (1),0.05 (~1/16),64 (p)
68,8.0 (~9/8),0.95 (~1),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
57,0.5 (1/2),0.4625 (~1/2),64 (p)
65,1.0 (1),0.0375 (~1/32),64 (p)
56,1.0 (1),0.9625 (~1),64 (p)
63,1.0 (1),0.0375 (~1/32),64 (p)
54,1.0 (1),0.9625 (~1),64 (p)
65,4.0 (~9/8),0.0375 (~1/32),64 (p)
56,4.0 (~9/8),4.0 (~9/8),64 (p)
